date,polarity_median,polarity_mean,n_articles
2024-09-26,0.25,0.25,1
2025-09-03,0.0,0.0,1
2025-09-10,0.0,0.0,1
2025-09-15,0.0,0.0,1
2025-09-16,0.0,0.0,1
2025-09-17,0.0,0.0,1
2025-09-22,0.0,0.0,1
2025-09-24,0.0,0.0,1
2025-09-29,0.0,0.0,1
2025-09-30,0.0,0.0,1
2025-10-01,0.0625,0.0625,1
2025-10-02,-0.25,-0.25,1
2025-10-06,0.0,0.0,1
2025-10-09,0.0,0.0,1
2025-10-10,0.0,0.0,2
2025-10-13,0.03680555555555556,0.03680555555555556,2
2025-10-14,0.0,0.0,1
2025-10-15,0.0,0.0,1
2025-10-16,-0.07142857142857142,-0.07142857142857142,1
2025-10-20,0.0,0.0,1
2025-10-21,0.0,0.0,1
2025-10-30,-0.07142857142857142,-0.07142857142857142,1
2025-11-03,0.0,0.05333333333333334,3
2025-11-05,0.0,0.0,1
2025-11-06,0.0,0.0,1
2025-11-08,0.25,0.25,1
2025-11-12,0.0,0.0,1
2025-11-13,0.0,0.0,1
2025-11-17,0.0,0.0,1
2025-11-19,0.0,0.0,1
2025-11-20,0.0,0.0,1
2025-11-21,0.0,0.0,1
2025-11-24,0.0,0.0,2
2025-11-27,0.0,0.0,1
2025-11-29,0.28446969696969693,0.28446969696969693,1
2025-12-01,-0.25,-0.25,1
2025-12-03,-0.24375,-0.24375,2
2025-12-04,0.0,0.0,1
2025-12-08,0.0,0.0,3
2025-12-09,0.011111111111111118,0.011111111111111118,1
2025-12-14,0.0,0.0,1
2025-12-15,0.0,0.0,1
2025-12-19,0.0,0.0,1
2025-12-22,0.0,0.0,1
2025-12-24,0.0,0.0,1
2025-12-30,-0.15,-0.15,2
2025-12-31,0.0,0.0,1
2026-01-01,-0.01606060606060606,-0.01606060606060606,1
2026-01-02,0.1,0.1,1
2026-01-03,0.0,0.0,1
2026-01-06,0.0,0.0,2
2026-01-08,0.0,0.0,1
2026-01-09,0.0,0.0,1
2026-01-12,0.0,0.0,2
2026-01-14,-0.2,-0.2,1
2026-01-15,0.0,0.0,6
2026-01-16,0.06818181818181818,0.06818181818181818,2
2026-01-19,0.0,0.03333333333333333,3
2026-01-20,0.0,0.0,2
2026-01-23,-0.07777777777777778,-0.07777777777777778,2
2026-01-26,0.0,0.0,3
2026-01-27,0.0,0.0,2
2026-01-28,0.0,0.0,2
2026-01-30,0.0,0.0,1
2026-02-02,0.0,0.0,4
2026-02-03,0.0,0.0,2
2026-02-04,0.0,0.0,1
2026-02-05,0.0,0.0,2
2026-02-06,0.5,0.5,1
2026-02-08,0.0,0.0,1
2026-02-09,0.0,0.0,4
2026-02-10,0.05,0.05,2
2026-02-11,0.0,0.0,1
2026-02-17,0.1,0.1,1
2026-02-18,0.0,0.0,1
2026-02-19,0.0,0.0,4
2026-02-20,0.05,0.05,2
2026-02-21,0.25,0.25,4
2026-02-23,0.0,0.0,1
2026-02-24,0.0,0.03333333333333333,3
2026-02-25,0.0,0.0037393162393162408,4
2026-02-26,0.02946428571428572,0.05567981869321156,16
2026-02-27,0.022253787878787876,0.07175066873791364,49
2026-02-28,0.05681818181818182,0.08792515022155173,44
2026-03-01,0.004166666666666669,0.07469667226132742,58
2026-03-02,0.024999999999999998,0.06102479442423293,75
2026-03-03,0.02631578947368421,0.05018565595509932,154
2026-03-04,0.03565972222222222,0.016430269938802842,66
2026-03-05,0.0,0.04015151515151515,3
2026-03-06,0.0,0.03345192634826781,41
2026-03-07,0.11999666999667001,0.12773239572743542,42
2026-03-08,0.0014918414918414931,0.09012618817484497,48
2026-03-09,0.03695887445887447,0.05511546191882345,101
2026-03-10,0.0,0.0399797441483716,65
2026-03-11,0.05617526193613151,0.04154777920887482,72
2026-03-12,0.0,0.04211309523809524,8
2026-03-13,0.0012987012987012991,0.015014490653379545,54
2026-03-14,0.08625000000000001,0.10474418949256611,55
2026-03-15,0.050941697191697194,0.08167585385806529,48
2026-03-16,0.065625,0.1026213432683412,69
2026-03-17,0.05,0.06216280763499556,89
2026-03-18,0.05807325274306407,0.09391193011784728,36
2026-03-19,0.0,0.0020396951975899364,19
2026-03-20,0.08211805555555556,0.09612805518032452,48
2026-03-21,0.09662698412698412,0.12493563081798376,34
2026-03-22,0.09375,0.10478889954352918,27
2026-03-23,0.009642857142857137,0.04893846916574189,74
2026-03-24,0.030257205257205256,0.05629928128423859,92
2026-03-25,0.031157024793388433,0.06269450629739412,53
2026-03-27,0.0,0.0,1
2026-03-30,0.0,0.0,1
2026-03-31,0.0,0.03333333333333333,3
2026-04-01,-0.00803030303030303,-0.00803030303030303,2
2026-04-02,0.39999999999999997,0.39999999999999997,1
2026-04-04,0.0,0.0,1
2026-04-07,0.0,0.0,1
2026-04-10,0.0,0.0,1
2026-04-13,0.0,0.0,2
2026-04-14,0.1,0.11666666666666665,3
2026-04-15,0.0,0.0,2
2026-04-16,0.0,0.02072540885040885,12
2026-04-17,0.05555555555555556,0.0927226694959902,43
2026-04-18,0.0226023976023976,0.07945694968611636,40
2026-04-19,0.011111111111111108,0.044255821795393044,47
2026-04-20,0.0,0.0834156898935797,63
2026-04-21,0.09166666666666666,0.11593348942356878,75
2026-04-22,0.03741477272727273,0.04904966469171828,76
